"id","age","sex","marital","pd1","pd2","pd3","pd4","pd5","pd6","pd7","pd8","pd9","pd10","pd11","pd12","pd13","pd14","pd15","pd16","pd17","pd18","pd19","pd20","life.dis","daily.dis"
17207,73,2,4,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17208,67,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3,4,4,0,15
17209,77,2,4,0,0,0,1,1,0,0,0,0,0,0,3,3,3,3,3,4,3,4,4,2,15
17211,50,1,1,3,0,1,0,0,0,0,1,0,0,1,4,4,4,4,4,4,4,4,4,4,9
17212,88,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17216,66,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17221,84,2,4,0,0,1,1,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,4,2,15
17222,87,1,4,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17223,72,1,1,0,0,1,1,1,0,0,0,0,0,1,3,3,3,3,4,3,3,2,3,4,18
17226,49,1,1,5,6,3,1,2,3,4,5,4,3,6,2,2,2,2,2,2,2,2,2,11,27
17231,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17234,50,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
17236,63,2,3,0,0,0,1,0,0,0,0,0,0,2,3,2,3,4,3,4,2,4,4,2,16
17240,71,1,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17241,54,2,1,0,0,0,0,0,0,0,0,0,0,5,3,3,4,4,4,4,4,4,4,1,11
17244,48,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17249,62,1,1,0,0,0,0,0,0,0,0,0,1,0,2,2,3,1,2,2,1,1,3,1,28
17251,49,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17260,54,2,1,0,0,2,0,0,0,0,0,2,0,0,4,4,2,4,3,4,4,4,4,2,12
17262,44,1,1,0,0,1,1,0,0,0,2,0,2,0,3,3,4,3,2,2,2,3,3,4,20
17265,89,1,1,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17266,49,2,1,0,0,0,0,0,0,0,0,0,0,1,3,4,4,3,2,4,1,4,4,1,16
17272,45,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17273,63,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17277,74,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17278,50,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,0,11
17280,62,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
17281,63,2,5,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,1,10
17287,69,2,5,0,0,2,3,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,2,18
17291,67,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17293,64,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17295,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17298,57,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17300,59,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17301,74,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,4,4,4,4,3,4,4,0,12
17303,62,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17308,87,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,4,4,4,4,4,0,11
17309,51,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
17311,84,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
17312,49,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17321,83,2,4,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,1,13
17322,62,1,1,0,0,NA,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17325,49,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17327,69,2,1,4,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
17328,83,2,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17332,46,1,5,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,4,3,2,3,4,0,17
17336,44,2,1,1,0,2,0,0,0,0,0,0,0,2,4,3,3,3,4,4,4,4,4,3,12
17342,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,4,4,3,4,4,0,12
17343,58,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17348,70,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17354,54,2,1,0,0,1,1,0,0,0,0,3,0,0,4,3,3,4,4,4,2,4,4,3,13
17358,52,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,4,4,3,3,4,0,16
17359,84,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17361,51,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17363,49,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17365,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17367,52,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17368,66,2,3,0,0,NA,NA,1,0,0,0,0,2,0,4,4,4,4,4,4,3,4,4,2,10
17371,61,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17372,55,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
17376,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17377,64,2,1,0,0,1,0,0,0,0,0,0,0,0,3,2,4,2,4,4,2,4,4,1,16
17378,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,4,4,3,4,0,12
17382,45,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,3,3,4,4,0,13
17387,56,2,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,3,4,4,1,13
17389,67,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17390,58,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
17391,75,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,2,3,1,2,2,1,4,2,1,26
17394,50,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
17395,47,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17396,75,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17397,46,2,3,0,0,0,1,0,0,0,0,0,0,0,2,2,3,3,4,4,4,4,4,1,15
17398,57,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17400,60,2,1,4,5,3,1,0,0,0,0,10,4,12,2,2,2,3,4,3,3,3,4,7,19
17401,58,2,1,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4,4,3,4,3,1,13
17402,60,1,2,0,0,2,2,0,0,0,0,0,0,0,2,2,4,4,4,4,3,4,4,2,14
17404,55,2,5,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,3,4,4,4,4,1,10
17407,59,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
17411,54,1,1,0,0,0,2,1,0,0,0,0,0,0,3,3,4,4,3,4,3,4,4,2,13
17412,86,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17414,75,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17415,67,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17420,72,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,4,4,4,4,4,0,10
17423,86,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3,4,4,0,12
17425,69,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,3,4,4,0,13
17427,56,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
17429,66,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17435,53,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,3,4,4,0,13
17437,52,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,0,19
17442,64,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
17448,63,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17449,73,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17452,54,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17454,65,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17458,83,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
17459,65,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,3,4,4,0,11
17467,54,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17470,74,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
17472,72,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17474,61,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17475,48,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17476,66,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,4,4,4,0,16
17479,59,2,1,0,0,1,0,0,0,0,1,1,0,0,4,2,4,2,3,4,2,3,3,3,18
17487,57,2,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17489,81,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,4,4,3,3,4,0,12
17491,67,2,4,0,0,0,2,0,2,2,0,3,0,0,3,3,2,2,4,4,2,3,4,4,18
17493,63,2,3,3,0,4,5,1,4,0,0,0,0,3,4,4,2,3,4,2,4,3,3,6,16
17494,64,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17495,55,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17503,76,2,4,0,1,NA,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,1,11
17504,60,2,3,0,0,0,0,0,0,0,0,0,0,5,4,4,4,3,4,4,3,4,4,1,11
17510,77,2,1,0,0,1,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3,4,4,1,12
17511,48,2,3,0,0,0,0,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,18
17512,49,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3,4,4,0,15
17513,69,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17514,76,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17523,45,1,5,0,4,0,2,0,0,0,5,0,0,0,4,4,4,4,4,4,3,3,3,3,12
17525,53,1,3,0,0,2,1,0,1,0,0,2,0,0,3,2,4,1,2,2,1,2,3,4,25
17526,80,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17529,82,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17530,57,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17532,66,2,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,1,9
17533,59,2,1,0,0,0,1,0,0,0,0,0,0,1,4,3,4,3,4,4,3,4,4,2,12
17539,49,2,1,0,2,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,1,11
17542,54,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,4,4,0,15
17543,54,1,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
17545,76,2,4,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,3,4,2,4,4,1,12
17550,76,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17551,45,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,4,4,4,4,4,0,11
17555,57,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17556,49,1,5,1,0,0,0,1,0,0,0,0,0,0,4,4,4,2,2,3,1,4,4,2,17
17558,66,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17559,73,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17560,58,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17561,48,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,2,4,4,2,4,4,0,15
17564,86,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17566,58,2,1,0,0,0,0,1,0,1,0,0,0,0,3,4,4,2,4,4,4,4,4,2,12
17567,75,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17572,48,2,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
17577,89,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17578,85,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17588,71,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17597,52,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,3,2,3,3,0,19
17598,78,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17600,75,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,18
17601,53,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17602,55,2,1,0,1,3,1,0,0,0,0,1,0,0,3,3,3,3,3,3,3,3,3,4,18
17603,68,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17605,60,2,1,1,0,0,0,0,0,0,0,1,0,0,3,3,4,3,4,4,3,3,4,2,14
17608,83,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17609,44,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17610,54,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,4,4,4,0,12
17616,50,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17617,56,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17618,59,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17620,73,2,1,0,0,0,1,0,0,0,0,0,0,0,2,3,2,3,4,4,2,4,4,1,17
17621,44,1,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17622,80,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17623,78,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
17626,76,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17627,74,2,4,0,0,0,NA,0,0,0,0,0,0,0,3,3,3,4,4,4,3,4,3,0,14
17635,53,1,1,0,1,2,4,0,0,0,0,0,0,2,3,3,4,4,3,3,3,4,4,4,14
17636,82,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17643,63,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17646,60,1,1,0,0,0,0,1,0,0,0,0,0,0,4,3,4,3,2,3,3,2,2,1,19
17649,45,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,4,4,4,4,0,11
17650,82,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17651,52,2,1,0,0,2,0,0,0,0,0,0,0,0,4,3,3,4,4,4,3,4,4,1,12
17655,61,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,4,4,4,0,11
17656,75,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17661,54,2,1,0,0,1,1,0,0,0,0,0,0,0,3,3,3,2,4,4,3,4,4,2,15
17664,57,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17665,77,2,2,0,0,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,3,9
17666,76,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17667,69,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17671,60,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17678,45,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17680,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17684,51,1,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,4,4,3,4,0,12
17693,58,1,1,0,0,1,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,3,9
17694,72,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17695,58,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,4,2,4,4,0,17
17700,46,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,0,19
17704,64,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17707,52,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3,4,4,1,12
17709,67,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3,3,4,0,13
17710,50,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17714,61,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17721,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17722,53,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
17724,65,2,1,0,0,0,0,1,0,0,0,3,5,6,3,3,3,4,2,4,3,4,3,4,16
17726,56,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,0,11
17727,45,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17729,51,1,1,0,0,0,2,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17731,66,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17736,79,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17741,63,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17742,47,1,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,3,4,4,4,4,1,10
17744,72,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,4,4,4,4,0,11
17745,54,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,4,3,4,4,0,12
17746,66,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
17747,67,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,0,11
17751,52,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17752,69,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17754,72,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17755,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17756,58,1,1,0,0,10,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
17759,73,1,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,4,4,3,4,0,12
17760,53,2,2,0,0,1,1,0,0,0,0,0,0,0,3,2,3,4,3,4,3,4,4,2,15
17765,84,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,2,4,2,4,4,0,19
17767,89,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17772,52,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,0,17
17776,62,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17778,64,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,3,4,4,0,13
17779,64,2,4,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,1,9
17780,89,1,4,0,0,2,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,3,4,1,15
17782,56,2,3,0,0,0,2,0,0,0,0,1,0,0,4,3,3,3,4,3,3,4,3,2,15
17788,62,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17792,58,2,3,0,0,5,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,1,10
17794,63,2,3,1,3,3,5,0,0,0,1,1,3,5,2,2,2,2,2,2,2,3,3,8,25
17795,51,2,1,0,0,20,0,1,0,0,0,0,0,0,3,3,4,4,4,4,4,2,4,2,13
17799,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17807,60,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,4,3,4,4,0,15
17808,76,1,1,0,0,0,1,1,0,0,0,1,0,2,2,3,2,3,4,4,4,3,4,4,16
17809,79,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
17817,60,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17819,65,1,3,0,0,10,NA,0,0,0,NA,0,0,0,2,2,3,3,3,4,4,2,3,1,19
17822,45,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17824,58,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,4,2,4,4,0,13
17828,68,2,4,NA,NA,3,NA,NA,1,NA,1,NA,NA,NA,2,2,2,2,4,4,2,4,4,3,19
17832,57,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,0,13
17834,68,1,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,3,4,4,1,10
17835,46,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17837,69,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,3,3,3,4,4,0,19
17846,52,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17850,62,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,2,2,4,2,4,4,0,15
17858,68,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
17860,63,1,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,4,3,3,4,4,3,16
17867,51,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17870,73,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,4,4,3,4,4,NA,12
17874,75,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
17875,74,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
17876,63,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17878,53,2,4,0,0,1,0,1,0,0,1,0,0,0,3,3,2,3,4,3,3,2,3,3,19
17879,55,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,4,4,4,4,4,4,1,11
